time,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.electricity_generation
2020-12-06 21:08:00,38.723333333333336,7.735833333333332
2020-12-06 21:09:00,39.48166666666667,7.927499999999999
2020-12-06 21:10:00,37.74583333333333,7.5108333333333315
2020-12-06 21:11:00,37.4275,7.463333333333334
2020-12-06 21:12:00,36.776666666666664,7.315833333333334
2020-12-06 21:13:00,39.879999999999995,8.003333333333332
2020-12-06 21:14:00,36.89,7.3258333333333345
2020-12-06 21:15:00,38.697500000000005,7.744166666666666
2020-12-06 21:16:00,38.375,7.650833333333334
2020-12-06 21:17:00,39.939166666666665,8.000833333333333
2020-12-06 21:18:00,36.95833333333334,7.359166666666668
2020-12-06 21:19:00,38.81166666666667,7.763333333333333
2020-12-06 21:20:00,39.57083333333333,7.935833333333332
2020-12-06 21:21:00,39.249166666666675,7.853333333333334
2020-12-06 21:22:00,39.48583333333334,7.900833333333332
2020-12-06 21:23:00,37.85333333333333,7.533333333333334
2020-12-06 21:24:00,36.685833333333335,7.285833333333333
2020-12-06 21:25:00,38.699999999999996,7.7275
2020-12-06 21:26:00,37.800000000000004,7.530000000000001
2020-12-06 21:27:00,38.704166666666666,7.731666666666668
2020-12-06 21:28:00,37.646666666666675,7.495833333333334
2020-12-06 21:29:00,36.29583333333333,7.201666666666665
2020-12-06 21:30:00,36.11166666666667,7.160833333333333
2020-12-06 21:31:00,37.28416666666667,7.426666666666667
2020-12-06 21:32:00,38.538333333333334,7.695833333333332
2020-12-06 21:33:00,37.035833333333336,7.368333333333335
2020-12-06 21:34:00,38.00833333333333,7.595
2020-12-06 21:35:00,38.08166666666666,7.602499999999999
2020-12-06 21:36:00,36.44166666666666,7.219166666666667
2020-12-06 21:37:00,36.270833333333336,7.2075
2020-12-06 21:38:00,38.58083333333333,7.687499999999999
2020-12-06 21:39:00,36.30083333333334,7.201666666666667
2020-12-06 21:40:00,39.15416666666667,7.818333333333334
2020-12-06 21:41:00,36.86750000000001,7.333333333333333
2020-12-06 21:42:00,36.310833333333335,7.2
2020-12-06 21:43:00,38.7275,7.730833333333334
2020-12-06 21:44:00,37.919999999999995,7.546666666666667
2020-12-06 21:45:00,36.50416666666667,7.241666666666666
2020-12-06 21:46:00,38.884166666666665,7.778333333333333
2020-12-06 21:47:00,36.388333333333335,7.2174999999999985
2020-12-06 21:48:00,39.33416666666667,7.87
2020-12-06 21:49:00,36.1925,7.190833333333334
2020-12-06 21:50:00,37.29666666666667,7.425000000000001
2020-12-06 21:51:00,38.4825,7.665
2020-12-06 21:52:00,36.96333333333333,7.334166666666666
2020-12-06 21:53:00,37.56666666666666,7.47
2020-12-06 21:54:00,39.222500000000004,7.843333333333333
2020-12-06 21:55:00,36.95250000000001,7.335833333333333
2020-12-06 21:56:00,36.94083333333333,7.3358333333333325
2020-12-06 21:57:00,38.51916666666666,7.681666666666666
2020-12-06 21:58:00,37.66833333333333,7.511666666666667
2020-12-06 21:59:00,38.3,7.6308333333333325
2020-12-06 22:00:00,35.92583333333334,7.126666666666668
2020-12-06 22:01:00,37.44083333333333,7.451666666666665
2020-12-06 22:02:00,37.377500000000005,7.4333333333333345
2020-12-06 22:03:00,38.92166666666667,7.780000000000002
2020-12-06 22:04:00,34.777499999999996,6.877500000000001
2020-12-06 22:05:00,35.9625,7.037499999999999
2020-12-06 22:06:00,32.711666666666666,6.43
2020-12-06 22:07:00,34.887499999999996,6.894166666666666
2020-12-06 22:08:00,33.73416666666667,6.671666666666666
2020-12-06 22:09:00,35.32416666666667,6.984999999999999
2020-12-06 22:10:00,33.89833333333333,6.665833333333334
2020-12-06 22:11:00,37.23916666666667,7.391666666666667
2020-12-06 22:12:00,35.806666666666665,7.066666666666667
2020-12-06 22:13:00,37.88583333333333,7.339166666666668
2020-12-06 22:14:00,37.08583333333334,7.16
2020-12-06 22:15:00,36.13583333333334,7.074999999999999
2020-12-06 22:16:00,35.17333333333334,6.865833333333332
2020-12-06 22:17:00,35.5675,6.992500000000001
2020-12-06 22:18:00,36.854166666666664,7.249166666666667
2020-12-06 22:19:00,35.91833333333333,7.086666666666667
2020-12-06 22:20:00,37.3675,7.410000000000003
2020-12-06 22:21:00,36.60833333333333,7.215833333333333
2020-12-06 22:22:00,37.20416666666667,7.38
2020-12-06 22:23:00,37.259166666666665,7.3975
2020-12-06 22:24:00,36.288333333333334,7.163333333333333
2020-12-06 22:25:00,36.209166666666675,7.150833333333334
2020-12-06 22:26:00,38.030833333333334,7.5575
2020-12-06 22:27:00,39.20083333333333,7.808333333333331
2020-12-06 22:28:00,36.52666666666667,7.227499999999999
2020-12-06 22:29:00,37.62916666666667,7.483333333333333
2020-12-06 22:30:00,38.555,7.678333333333335
2020-12-06 22:31:00,37.475,7.454166666666668
2020-12-06 22:32:00,36.30916666666666,7.203333333333333
2020-12-06 22:33:00,37.197500000000005,7.371666666666666
2020-12-06 22:34:00,36.66,7.275000000000001
2020-12-06 22:35:00,37.025,7.345
2020-12-06 22:36:00,38.5225,7.693333333333334
2020-12-06 22:37:00,40.17666666666668,8.049166666666666
2020-12-06 22:38:00,39.50666666666667,7.910833333333334
2020-12-06 22:39:00,36.43583333333333,7.234166666666667
2020-12-06 22:40:00,38.30416666666667,7.633333333333333
2020-12-06 22:41:00,38.25166666666666,7.629999999999998
2020-12-06 22:42:00,39.73916666666667,7.950833333333332
2020-12-06 22:43:00,36.666666666666664,7.290833333333334
2020-12-06 22:44:00,36.77583333333333,7.300833333333334
2020-12-06 22:45:00,37.19583333333333,7.395833333333335
2020-12-06 22:46:00,38.910000000000004,7.786666666666668
2020-12-06 22:47:00,41.14249999999999,8.245833333333332
2020-12-06 22:48:00,38.57083333333333,7.691666666666667
2020-12-06 22:49:00,41.220000000000006,8.275833333333333
2020-12-06 22:50:00,44.546666666666674,9.02833333333333
2020-12-06 22:51:00,45.37166666666666,9.220833333333333
2020-12-06 22:52:00,45.1275,9.184166666666668
2020-12-06 22:53:00,45.06083333333333,9.171666666666669
2020-12-06 22:54:00,44.92583333333334,9.142499999999998
2020-12-06 22:55:00,44.348333333333336,9.010833333333334
2020-12-06 22:56:00,44.126666666666665,8.9725
2020-12-06 22:57:00,43.80000000000001,8.889166666666666
2020-12-06 22:58:00,42.78916666666667,8.672500000000001
2020-12-06 22:59:00,43.23083333333333,8.764166666666666
2020-12-06 23:00:00,43.27333333333333,8.566666666666665
2020-12-06 23:01:00,42.262499999999996,8.321666666666665
2020-12-06 23:02:00,42.645,8.625833333333334
2020-12-06 23:03:00,40.636666666666656,8.145833333333334
2020-12-06 23:04:00,42.57083333333333,8.5975
2020-12-06 23:05:00,40.2725,8.082500000000001
2020-12-06 23:06:00,40.486666666666665,8.1225
2020-12-06 23:07:00,42.2625,8.498333333333333
2020-12-06 23:08:00,41.57083333333333,8.360833333333334
2020-12-06 23:09:00,43.044999999999995,8.713333333333333
2020-12-06 23:10:00,42.490833333333335,8.578333333333331
2020-12-06 23:11:00,40.09666666666667,8.046666666666667
2020-12-06 23:12:00,41.04416666666667,8.221666666666666
2020-12-06 23:13:00,42.3775,8.561666666666667
2020-12-06 23:14:00,41.66833333333333,8.405833333333334
2020-12-06 23:15:00,39.37749999999999,7.875
2020-12-06 23:16:00,42.919999999999995,8.359166666666667
2020-12-06 23:17:00,39.880833333333335,8.010833333333332
2020-12-06 23:18:00,38.7525,7.739999999999998
2020-12-06 23:19:00,36.94583333333333,7.355833333333333
2020-12-06 23:20:00,38.6875,7.7008333333333345
2020-12-06 23:21:00,38.8175,7.720833333333332
2020-12-06 23:22:00,38.44,7.618333333333333
2020-12-06 23:23:00,40.24999999999999,8.042499999999999
2020-12-06 23:24:00,39.94416666666667,7.993333333333333
2020-12-06 23:25:00,38.6975,7.7
2020-12-06 23:26:00,40.723333333333336,8.159999999999998
2020-12-06 23:27:00,40.275,8.058333333333335
2020-12-06 23:28:00,41.0325,8.233333333333333
2020-12-06 23:29:00,38.04333333333333,7.562499999999999
2020-12-06 23:30:00,38.57666666666667,7.685000000000001
2020-12-06 23:31:00,39.770833333333336,7.914999999999999
2020-12-06 23:32:00,42.848333333333336,8.615
2020-12-06 23:33:00,39.92333333333334,7.9799999999999995
2020-12-06 23:34:00,38.7575,7.760833333333333
2020-12-06 23:35:00,39.10416666666667,7.767499999999999
2020-12-06 23:36:00,40.780833333333334,8.178333333333333
2020-12-06 23:37:00,41.54666666666667,8.351666666666667
2020-12-06 23:38:00,41.711666666666666,8.391666666666666
2020-12-06 23:39:00,40.08416666666667,8.008333333333335
2020-12-06 23:40:00,41.31,8.325833333333334
2020-12-06 23:41:00,41.3625,8.311666666666666
2020-12-06 23:42:00,41.25749999999999,8.286666666666667
2020-12-06 23:43:00,40.083333333333336,8.055000000000001
2020-12-06 23:44:00,40.846666666666664,8.204166666666666
2020-12-06 23:45:00,41.56916666666667,8.3725
2020-12-06 23:46:00,39.97666666666667,8.029166666666667
2020-12-06 23:47:00,42.278333333333336,8.530833333333334
2020-12-06 23:48:00,39.983333333333334,8.029166666666667
2020-12-06 23:49:00,39.67416666666667,7.956666666666666
2020-12-06 23:50:00,39.85833333333333,8.0025
2020-12-06 23:51:00,40.729166666666664,8.174166666666666
2020-12-06 23:52:00,43.04666666666666,8.716666666666667
2020-12-06 23:53:00,43.237500000000004,8.739166666666668
2020-12-06 23:54:00,44.525,9.055833333333334
2020-12-06 23:55:00,41.73666666666666,8.42
2020-12-06 23:56:00,38.98916666666668,7.791666666666667
2020-12-06 23:57:00,36.39083333333333,7.254166666666666
2020-12-06 23:58:00,45.77333333333333,9.265
2020-12-06 23:59:00,47.192499999999995,9.604166666666668
2020-12-07 00:00:00,46.214999999999996,9.410833333333331
2020-12-07 00:01:00,45.541666666666664,9.2475
2020-12-07 00:02:00,44.5325,9.034166666666666
2020-12-07 00:03:00,45.79,8.784999999999998
2020-12-07 00:04:00,47.95583333333334,8.5175
2020-12-07 00:05:00,41.2575,7.650000000000001
2020-12-07 00:06:00,33.86416666666667,6.678333333333334
2020-12-07 00:07:00,31.188333333333333,6.135000000000002
2020-12-07 00:08:00,33.5425,6.5858333333333325
2020-12-07 00:09:00,36.80583333333334,7.2891666666666675
2020-12-07 00:10:00,36.53666666666667,7.205000000000001
2020-12-07 00:11:00,37.195,7.364166666666666
2020-12-07 00:12:00,34.42416666666667,6.814166666666668
2020-12-07 00:13:00,34.09916666666667,6.741666666666666
2020-12-07 00:14:00,33.975833333333334,6.697500000000001
2020-12-07 00:15:00,34.255,6.763333333333332
2020-12-07 00:16:00,34.6825,6.864999999999999
2020-12-07 00:17:00,37.40333333333333,7.503333333333331
2020-12-07 00:18:00,34.2725,6.855833333333334
2020-12-07 00:19:00,35.66916666666667,7.068333333333334
2020-12-07 00:20:00,37.36166666666667,7.426666666666666
2020-12-07 00:21:00,35.295,7.020833333333335
2020-12-07 00:22:00,36.58583333333334,7.274166666666667
2020-12-07 00:23:00,34.163333333333334,6.811666666666667
2020-12-07 00:24:00,34.0725,6.797499999999999
2020-12-07 00:25:00,34.25583333333333,6.821666666666666
2020-12-07 00:26:00,34.515,6.870833333333334
2020-12-07 00:27:00,34.722500000000004,6.929166666666667
2020-12-07 00:28:00,37.06916666666666,7.415833333333334
2020-12-07 00:29:00,37.00416666666666,7.395
2020-12-07 00:30:00,37.372499999999995,7.4975
2020-12-07 00:31:00,37.337500000000006,7.489999999999999
2020-12-07 00:32:00,38.2175,7.673333333333335
2020-12-07 00:33:00,38.88333333333333,7.821666666666666
2020-12-07 00:34:00,38.915,7.822499999999999
2020-12-07 00:35:00,36.725833333333334,7.344166666666666
2020-12-07 00:36:00,35.170833333333334,7.045833333333334
2020-12-07 00:37:00,37.92166666666667,7.617500000000001
2020-12-07 00:38:00,34.458333333333336,6.883333333333334
2020-12-07 00:39:00,36.48666666666667,7.305
2020-12-07 00:40:00,35.31,7.098333333333333
2020-12-07 00:41:00,37.96083333333333,7.634166666666665
2020-12-07 00:42:00,34.96333333333333,6.981666666666666
2020-12-07 00:43:00,36.76083333333332,7.345
2020-12-07 00:44:00,35.75666666666667,7.115833333333334
2020-12-07 00:45:00,36.26333333333334,7.265833333333333
2020-12-07 00:46:00,36.10583333333334,7.219166666666667
2020-12-07 00:47:00,36.461666666666666,7.2775
2020-12-07 00:48:00,35.15416666666666,6.9875
2020-12-07 00:49:00,34.78416666666667,6.930833333333333
2020-12-07 00:50:00,37.321666666666665,7.468333333333333
2020-12-07 00:51:00,35.8325,7.175833333333333
2020-12-07 00:52:00,37.18083333333333,7.420833333333332
2020-12-07 00:53:00,36.16166666666667,7.239166666666667
2020-12-07 00:54:00,40.0625,8.060833333333335
2020-12-07 00:55:00,37.333333333333336,7.504999999999999
2020-12-07 00:56:00,37.559999999999995,7.554166666666666
2020-12-07 00:57:00,39.08583333333333,7.879166666666667
2020-12-07 00:58:00,38.9775,7.854166666666667
2020-12-07 00:59:00,40.33416666666666,8.174166666666666
2020-12-07 01:00:00,39.87916666666666,8.036666666666667
2020-12-07 01:01:00,36.689166666666665,7.3666666666666645
2020-12-07 01:02:00,37.329166666666666,7.523333333333333
2020-12-07 01:03:00,36.17333333333334,7.253333333333334
2020-12-07 01:04:00,38.399166666666666,7.700833333333333
2020-12-07 01:05:00,37.01583333333334,7.454166666666667
2020-12-07 01:06:00,38.67583333333334,7.784166666666667
2020-12-07 01:07:00,36.270833333333336,7.268333333333334
2020-12-07 01:08:00,35.39666666666667,7.107500000000001
2020-12-07 01:09:00,35.91416666666667,7.194166666666667
2020-12-07 01:10:00,36.501666666666665,7.344166666666667
2020-12-07 01:11:00,37.19916666666668,7.434166666666666
2020-12-07 01:12:00,36.59833333333333,7.31
2020-12-07 01:13:00,36.09166666666667,7.222500000000001
2020-12-07 01:14:00,39.299166666666665,7.883333333333333
2020-12-07 01:15:00,37.663333333333334,7.5441666666666665
2020-12-07 01:16:00,36.781666666666666,7.383333333333333
2020-12-07 01:17:00,38.45,7.730833333333334
2020-12-07 01:18:00,35.83916666666667,7.195
2020-12-07 01:19:00,37.70583333333333,7.589166666666668
2020-12-07 01:20:00,39.178333333333335,7.879166666666666
2020-12-07 01:21:00,41.51916666666667,8.4
2020-12-07 01:22:00,44.0275,8.925833333333332
2020-12-07 01:23:00,42.499166666666675,8.560833333333333
2020-12-07 01:24:00,43.9775,8.916666666666666
2020-12-07 01:25:00,43.17083333333334,8.735833333333334
2020-12-07 01:26:00,40.20416666666666,8.05
2020-12-07 01:27:00,38.24833333333334,7.615000000000001
2020-12-07 01:28:00,38.18416666666666,7.573333333333334
2020-12-07 01:29:00,37.46666666666667,7.4425
2020-12-07 01:30:00,37.038333333333334,7.337500000000001
2020-12-07 01:31:00,38.659166666666664,7.696666666666665
2020-12-07 01:32:00,43.57833333333334,8.768333333333334
2020-12-07 01:33:00,46.845833333333324,9.529166666666667
2020-12-07 01:34:00,43.146666666666675,8.701666666666668
2020-12-07 01:35:00,42.181666666666665,8.470833333333337
2020-12-07 01:36:00,42.362500000000004,8.505
2020-12-07 01:37:00,42.74583333333333,8.6
2020-12-07 01:38:00,42.030833333333334,8.438333333333334
2020-12-07 01:39:00,42.973333333333336,8.624166666666667
2020-12-07 01:40:00,41.23083333333333,8.255833333333335
2020-12-07 01:41:00,41.115,8.251666666666669
2020-12-07 01:42:00,46.134166666666665,9.360000000000001
2020-12-07 01:43:00,46.61083333333334,9.49
2020-12-07 01:44:00,44.34,8.971666666666666
2020-12-07 01:45:00,43.98916666666667,8.8875
2020-12-07 01:46:00,46.20666666666667,9.388333333333334
2020-12-07 01:47:00,42.80916666666666,8.637500000000001
2020-12-07 01:48:00,43.00416666666666,8.665000000000001
2020-12-07 01:49:00,41.84166666666666,8.393333333333333
2020-12-07 01:50:00,42.589999999999996,8.550833333333332
2020-12-07 01:51:00,44.20416666666667,8.950833333333334
2020-12-07 01:52:00,43.67916666666667,8.839166666666666
2020-12-07 01:53:00,42.00833333333333,8.466666666666667
2020-12-07 01:54:00,40.965,8.209999999999999
2020-12-07 01:55:00,41.059999999999995,8.260833333333332
2020-12-07 01:56:00,44.05916666666666,8.918333333333331
2020-12-07 01:57:00,42.266666666666666,8.4925
2020-12-07 01:58:00,44.87,9.114166666666664
2020-12-07 01:59:00,44.990833333333335,9.12
2020-12-07 02:00:00,43.774166666666666,8.8225
2020-12-07 02:01:00,41.85166666666667,8.409166666666666
2020-12-07 02:02:00,43.37,8.724166666666667
2020-12-07 02:03:00,44.84666666666667,9.079166666666667
2020-12-07 02:04:00,45.31999999999999,9.208333333333334
2020-12-07 02:05:00,45.44416666666667,9.215000000000002
2020-12-07 02:06:00,44.159166666666664,8.903333333333334
2020-12-07 02:07:00,44.550000000000004,9.016666666666667
2020-12-07 02:08:00,45.33416666666667,9.166666666666666
2020-12-07 02:09:00,44.54583333333333,8.991666666666667
2020-12-07 02:10:00,45.41166666666666,9.2075
2020-12-07 02:11:00,43.45416666666666,8.7325
2020-12-07 02:12:00,45.23499999999999,9.105833333333335
2020-12-07 02:13:00,46.01749999999999,9.277500000000002
2020-12-07 02:14:00,44.04,8.845833333333335
2020-12-07 02:15:00,46.182500000000005,9.3725
2020-12-07 02:16:00,43.126666666666665,8.67
2020-12-07 02:17:00,43.68083333333332,8.818333333333333
2020-12-07 02:18:00,43.33833333333334,8.719166666666666
2020-12-07 02:19:00,44.281666666666666,8.916666666666666
2020-12-07 02:20:00,42.978333333333346,8.659166666666668
2020-12-07 02:21:00,43.2075,8.674999999999999
2020-12-07 02:22:00,43.22583333333333,8.7
2020-12-07 02:23:00,43.41916666666666,8.741666666666667
2020-12-07 02:24:00,44.19416666666667,8.93
2020-12-07 02:25:00,45.699999999999996,9.272499999999999
2020-12-07 02:26:00,39.94916666666666,7.973333333333333
2020-12-07 02:27:00,40.835,8.191666666666666
2020-12-07 02:28:00,41.63166666666667,8.352500000000001
2020-12-07 02:29:00,42.865,8.645
2020-12-07 02:30:00,40.61833333333334,8.1025
2020-12-07 02:31:00,43.08166666666667,8.702499999999999
2020-12-07 02:32:00,42.0225,8.425833333333332
2020-12-07 02:33:00,41.70250000000001,8.363333333333333
2020-12-07 02:34:00,39.93666666666666,7.9816666666666665
2020-12-07 02:35:00,40.78666666666667,8.141666666666667
2020-12-07 02:36:00,41.31916666666666,8.285
2020-12-07 02:37:00,42.56333333333334,8.576666666666666
2020-12-07 02:38:00,40.19083333333334,8.065
2020-12-07 02:39:00,41.01333333333333,8.2175
2020-12-07 02:40:00,41.389166666666675,8.249166666666667
2020-12-07 02:41:00,44.04583333333333,8.904166666666669
2020-12-07 02:42:00,40.865,8.146666666666667
2020-12-07 02:43:00,44.094166666666666,8.875833333333333
2020-12-07 02:44:00,41.59583333333334,8.365
2020-12-07 02:45:00,42.95916666666667,8.620833333333334
2020-12-07 02:46:00,40.90416666666667,8.188333333333333
2020-12-07 02:47:00,43.2575,8.746666666666668
2020-12-07 02:48:00,39.895833333333336,7.965833333333333
2020-12-07 02:49:00,40.722500000000004,8.16
2020-12-07 02:50:00,41.30166666666667,8.306666666666667
2020-12-07 02:51:00,43.660833333333336,8.805833333333334
2020-12-07 02:52:00,40.57083333333333,8.113333333333335
2020-12-07 02:53:00,42.48583333333333,8.5575
2020-12-07 02:54:00,42.76666666666667,8.600833333333332
2020-12-07 02:55:00,42.99583333333334,8.69
2020-12-07 02:56:00,37.04083333333333,7.345
2020-12-07 02:57:00,40.4425,8.129166666666668
2020-12-07 02:58:00,40.27333333333333,8.0525
2020-12-07 02:59:00,39.97833333333333,7.985
2020-12-07 03:00:00,39.53666666666666,7.896666666666666
2020-12-07 03:01:00,40.92666666666666,8.174999999999999
2020-12-07 03:02:00,41.61833333333333,8.356666666666666
2020-12-07 03:03:00,40.9975,8.238333333333333
2020-12-07 03:04:00,42.17916666666667,8.499166666666667
2020-12-07 03:05:00,41.78916666666667,8.3975
2020-12-07 03:06:00,40.15916666666666,8.029166666666667
2020-12-07 03:07:00,39.00916666666667,7.800000000000001
2020-12-07 03:08:00,38.722500000000004,7.7316666666666665
2020-12-07 03:09:00,41.5725,8.3425
2020-12-07 03:10:00,41.45666666666666,8.339166666666666
2020-12-07 03:11:00,39.25583333333333,7.852499999999999
2020-12-07 03:12:00,40.732499999999995,8.160833333333334
2020-12-07 03:13:00,41.385833333333345,8.3175
2020-12-07 03:14:00,41.64,8.365
2020-12-07 03:15:00,41.568333333333335,8.365833333333335
2020-12-07 03:16:00,38.770833333333336,7.739999999999999
2020-12-07 03:17:00,39.583333333333336,7.894166666666668
2020-12-07 03:18:00,40.326666666666675,8.060833333333333
2020-12-07 03:19:00,43.13333333333333,8.713333333333335
2020-12-07 03:20:00,39.84,8.005833333333333
2020-12-07 03:21:00,38.97666666666667,7.811666666666667
2020-12-07 03:22:00,41.951666666666675,8.448333333333334
2020-12-07 03:23:00,40.12666666666667,8.012500000000001
2020-12-07 03:24:00,39.9325,8.019166666666665
2020-12-07 03:25:00,37.78416666666666,7.5625
2020-12-07 03:26:00,39.70166666666666,7.986666666666667
2020-12-07 03:27:00,38.27916666666667,7.6475
2020-12-07 03:28:00,36.560833333333335,7.261666666666666
2020-12-07 03:29:00,36.29833333333334,7.2225
2020-12-07 03:30:00,39.44666666666667,7.885833333333333
2020-12-07 03:31:00,36.419999999999995,7.229166666666667
2020-12-07 03:32:00,38.10166666666667,7.594166666666667
2020-12-07 03:33:00,37.26916666666666,7.376666666666666
2020-12-07 03:34:00,36.50583333333333,7.197500000000001
2020-12-07 03:35:00,38.29083333333333,7.598333333333334
2020-12-07 03:36:00,39.09916666666667,7.750833333333332
2020-12-07 03:37:00,38.528333333333336,7.650833333333332
2020-12-07 03:38:00,40.1025,8.008333333333335
2020-12-07 03:39:00,40.59583333333334,8.12
2020-12-07 03:40:00,37.990833333333335,7.516666666666666
2020-12-07 03:41:00,39.222500000000004,7.815833333333333
2020-12-07 03:42:00,39.9575,7.969999999999999
2020-12-07 03:43:00,40.38,8.090000000000002
2020-12-07 03:44:00,39.369166666666665,7.868333333333333
2020-12-07 03:45:00,39.318333333333335,7.8725
2020-12-07 03:46:00,41.35166666666667,8.321666666666667
2020-12-07 03:47:00,38.17333333333333,7.59
2020-12-07 03:48:00,37.810833333333335,7.563333333333333
2020-12-07 03:49:00,38.61333333333334,7.728333333333334
2020-12-07 03:50:00,41.88166666666667,8.444166666666666
2020-12-07 03:51:00,42.26083333333333,8.524166666666668
2020-12-07 03:52:00,41.230000000000004,8.275833333333335
2020-12-07 03:53:00,38.425000000000004,7.615833333333335
2020-12-07 03:54:00,38.3,7.572500000000001
2020-12-07 03:55:00,40.264166666666675,8.021666666666667
2020-12-07 03:56:00,40.01083333333333,7.992499999999999
2020-12-07 03:57:00,38.245000000000005,7.578333333333333
2020-12-07 03:58:00,38.55333333333333,7.6741666666666655
2020-12-07 03:59:00,40.73,8.154166666666667
2020-12-07 04:00:00,41.62083333333334,8.354999999999999
2020-12-07 04:01:00,39.619166666666665,7.8975
2020-12-07 04:02:00,39.931666666666665,7.984166666666667
2020-12-07 04:03:00,38.92166666666666,7.761666666666667
2020-12-07 04:04:00,39.446666666666665,7.903333333333333
2020-12-07 04:05:00,41.09583333333333,8.261666666666665
2020-12-07 04:06:00,38.86416666666667,7.774166666666667
2020-12-07 04:07:00,40.15666666666667,8.026666666666666
2020-12-07 04:08:00,39.95666666666667,7.980833333333333
2020-12-07 04:09:00,39.4825,7.890833333333334
2020-12-07 04:10:00,41.19333333333333,8.28
2020-12-07 04:11:00,38.98583333333333,7.8741666666666665
2020-12-07 04:12:00,40.681666666666665,8.205
2020-12-07 04:13:00,38.916666666666664,7.767499999999999
2020-12-07 04:14:00,40.63166666666667,8.164166666666665
2020-12-07 04:15:00,41.2575,8.305000000000001
2020-12-07 04:16:00,39.83166666666666,7.982500000000001
2020-12-07 04:17:00,40.975833333333334,8.2275
2020-12-07 04:18:00,38.389166666666675,7.663333333333333
2020-12-07 04:19:00,39.475,7.93
2020-12-07 04:20:00,41.067499999999995,8.25666666666667
2020-12-07 04:21:00,39.071666666666665,7.824166666666668
2020-12-07 04:22:00,39.65583333333333,7.9325
2020-12-07 04:23:00,39.58750000000001,7.915
2020-12-07 04:24:00,40.05166666666666,8.016666666666667
2020-12-07 04:25:00,39.240833333333335,7.830000000000001
2020-12-07 04:26:00,39.164166666666674,7.819166666666668
2020-12-07 04:27:00,40.925,8.188333333333333
2020-12-07 04:28:00,41.776666666666664,8.386666666666668
2020-12-07 04:29:00,40.73,8.140833333333333
2020-12-07 04:30:00,38.946666666666665,7.727500000000002
2020-12-07 04:31:00,39.98166666666667,7.972500000000001
2020-12-07 04:32:00,40.925,8.193333333333333
2020-12-07 04:33:00,41.2125,8.254999999999999
2020-12-07 04:34:00,39.21833333333333,7.814166666666666
2020-12-07 04:35:00,41.825833333333335,8.405833333333332
2020-12-07 04:36:00,39.67916666666667,7.897500000000002
2020-12-07 04:37:00,40.60583333333334,8.111666666666666
2020-12-07 04:38:00,39.9525,8.020000000000001
2020-12-07 04:39:00,40.87666666666667,8.187499999999998
2020-12-07 04:40:00,38.66166666666667,7.677500000000001
2020-12-07 04:41:00,41.38750000000001,8.293333333333331
2020-12-07 04:42:00,40.99583333333333,8.2175
2020-12-07 04:43:00,41.6925,8.35
2020-12-07 04:44:00,40.64416666666666,8.09
2020-12-07 04:45:00,40.7,8.150833333333333
2020-12-07 04:46:00,42.11083333333333,8.466666666666669
2020-12-07 04:47:00,40.905833333333334,8.185833333333335
2020-12-07 04:48:00,41.08083333333333,8.22
2020-12-07 04:49:00,39.53916666666667,7.868333333333332
2020-12-07 04:50:00,41.69166666666667,8.3775
2020-12-07 04:51:00,39.449999999999996,7.860833333333333
2020-12-07 04:52:00,40.85583333333334,8.1625
2020-12-07 04:53:00,38.25,7.598333333333334
2020-12-07 04:54:00,41.04750000000001,8.225000000000001
2020-12-07 04:55:00,40.745,8.161666666666667
2020-12-07 04:56:00,40.042500000000004,7.990000000000001
2020-12-07 04:57:00,38.65166666666667,7.699166666666667
2020-12-07 04:58:00,41.372499999999995,8.290000000000001
2020-12-07 04:59:00,41.19416666666667,8.261666666666665
2020-12-07 05:00:00,41.221666666666664,8.280833333333334
2020-12-07 05:01:00,40.93833333333333,8.203333333333333
2020-12-07 05:02:00,40.48500000000001,8.102500000000001
2020-12-07 05:03:00,41.678333333333335,8.366666666666665
2020-12-07 05:04:00,39.56166666666666,7.911666666666668
2020-12-07 05:05:00,41.88999999999999,8.417499999999999
2020-12-07 05:06:00,39.39166666666667,7.871666666666666
2020-12-07 05:07:00,41.04666666666666,8.234166666666667
2020-12-07 05:08:00,42.02583333333334,8.465000000000002
2020-12-07 05:09:00,41.025000000000006,8.2175
2020-12-07 05:10:00,39.35583333333333,7.841666666666666
2020-12-07 05:11:00,39.8725,7.920833333333334
2020-12-07 05:12:00,40.79166666666667,8.100000000000001
2020-12-07 05:13:00,42.458333333333336,8.509166666666667
2020-12-07 05:14:00,41.17583333333334,8.251666666666667
2020-12-07 05:15:00,40.405833333333334,8.095833333333333
2020-12-07 05:16:00,42.76666666666667,8.608333333333333
2020-12-07 05:17:00,40.279999999999994,8.0425
2020-12-07 05:18:00,41.8075,8.384166666666665
2020-12-07 05:19:00,41.5925,8.335833333333333
2020-12-07 05:20:00,39.751666666666665,7.927499999999999
2020-12-07 05:21:00,41.22166666666667,8.260833333333332
2020-12-07 05:22:00,42.309999999999995,8.515833333333333
2020-12-07 05:23:00,41.665,8.373333333333333
2020-12-07 05:24:00,41.299166666666665,8.261666666666667
2020-12-07 05:25:00,40.455000000000005,8.064166666666665
2020-12-07 05:26:00,40.93416666666667,8.191666666666666
2020-12-07 05:27:00,41.255833333333335,8.263333333333334
2020-12-07 05:28:00,43.13,8.681666666666667
2020-12-07 05:29:00,42.01166666666667,8.422500000000001
